row_id,type,name,min_players,max_players,playingtime,minimum_age,release_year,average_rating,num_of_ratings,weight,num_of_weights,bayes_average,std_deviation,language_dependency,owned,trading,wanting,wishing,rank_boardgame
173363,boardgameexpansion,King of New York: Hibernation,2,6,40,10,2015,6.90217,46,2.0,1,5.52271,1.52022,1: No necessary in-game text,392,48,23,62,
173386,boardgameexpansion,Star Munchkin 3: Diplomatic Impunity,3,6,90,12,2015,7.06916,107,1.8333,6,5.55629,1.50242,1: No necessary in-game text,663,5,8,78,
173566,boardgameexpansion,Conan: Nordheim,2,5,90,14,2017,8.06733,202,3.0,3,5.66132,1.33773,2: Some necessary text - easily memorized or small crib sheet,1954,32,39,141,
173627,boardgameexpansion,Age of Steam Expansion: Fukushima/Chernobyl,3,5,120,14,2015,7.87273,33,3.0,2,5.53282,0.906299,1: No necessary in-game text,229,2,8,26,
173640,boardgameexpansion,Ninja Dice: Kage Masters,2,5,30,8,2015,6.44643,84,2.0,1,5.53007,1.29674,1: No necessary in-game text,473,14,6,26,
173802,boardgameexpansion,Teomachia: Mitologia słowiańska,2,4,75,10,2015,6.44444,36,2.75,4,5.51184,1.42779,4: Extensive use of text - massive conversion needed to be playable,74,1,1,4,
173875,boardgameexpansion,Superfight: The Loot Crate Deck,2,10,45,8,2015,5.67025,268,1.0,6,5.49491,1.89801,5: Unplayable in another language,1752,76,3,28,
173892,boardgameexpansion,Call of Cthulhu: The Card Game – The Thousand Young,2,2,60,13,2015,7.82476,49,2.0,1,5.53501,1.49428,1: No necessary in-game text,456,3,11,31,
173909,boardgameexpansion,Android: Netrunner – The Underway,2,2,45,14,2015,8.258,175,3.0,2,5.68491,1.40993,4: Extensive use of text - massive conversion needed to be playable,2041,18,55,122,
174090,boardgameexpansion,Dixit: Memories,3,6,30,6,2015,7.85406,2592,1.1489,47,6.67997,1.21926,1: No necessary in-game text,9485,29,181,773,
174120,boardgameexpansion,"But Wait, There's More!: Sixth Player Expansion",3,12,30,8,2015,7.07778,45,1.5,2,5.53121,1.23358,1: No necessary in-game text,175,4,5,13,
174152,boardgameexpansion,Dead of Winter: Felicia Day,2,5,100,13,2015,7.54782,275,2.75,8,5.69682,1.74791,1: No necessary in-game text,1464,49,120,259,
174207,boardgameexpansion,The Captain Is Dead: Episode 2 – Adrift,2,7,90,12,2015,7.4867,94,2.0,3,5.57581,1.41713,3: Moderate in-game text - needs crib sheet or paste ups,526,10,30,145,
174239,boardgameexpansion,Bohnanza: Bohnaparte & High Bohn,3,7,90,13,2015,6.62836,117,2.0,1,5.55056,1.30341,1: No necessary in-game text,762,12,21,66,
174296,boardgameexpansion,Castles of Mad King Ludwig: Secrets,1,4,90,13,2015,7.29888,1995,2.7174,46,6.32116,1.34854,1: No necessary in-game text,6439,103,87,549,
174301,boardgameexpansion,Baseball Highlights: 2045 – Coaches Expansion,1,4,45,9,2015,7.31636,138,2.0,6,5.60065,1.49166,1: No necessary in-game text,1042,24,10,27,
174302,boardgameexpansion,Baseball Highlights: 2045 – Rally Cap Expansion,1,4,45,9,2015,7.78127,174,2.2,5,5.6576,1.21707,2: Some necessary text - easily memorized or small crib sheet,1070,20,6,24,
174303,boardgameexpansion,Baseball Highlights: 2045 – Robot Hitters Expansion,1,4,45,9,2015,7.85738,178,2.1667,6,5.66271,1.25987,1: No necessary in-game text,1085,28,10,25,
174304,boardgameexpansion,Baseball Highlights: 2045 – Cyborg Pitchers Expansion,1,4,45,9,2015,7.86787,177,2.2,5,5.66257,1.22835,1: No necessary in-game text,1094,24,9,25,
174306,boardgameexpansion,Baseball Highlights: 2045 – Naturals & Magna Glove Expansion,1,4,45,9,2015,7.87104,177,2.2,5,5.6628,1.19525,1: No necessary in-game text,1093,22,8,24,
174319,boardgameexpansion,Conflict of Heroes: Awakening the Bear – Firefight Generator,1,4,15,13,2015,7.90755,192,2.6,5,5.66497,1.25468,4: Extensive use of text - massive conversion needed to be playable,1369,34,21,110,
174388,boardgameexpansion,Blood Rage: Wildboar Clan Expansion,2,4,90,13,2015,8.13591,716,2.4545,11,6.08516,1.59456,2: Some necessary text - easily memorized or small crib sheet,3454,34,191,354,
174451,boardgameexpansion,Mage Wars Arena: Battlegrounds Domination,2,4,90,14,2015,7.993,227,3.8,5,5.71064,1.58658,4: Extensive use of text - massive conversion needed to be playable,1383,48,22,126,
174453,boardgameexpansion,BattleLore: Second Edition – Razorwings Reinforcement Pack,2,2,90,14,2015,7.78821,263,2.6667,6,5.7067,1.31489,1: No necessary in-game text,1818,27,82,135,
174469,boardgameexpansion,12 Realms: Bedtime Story,2,6,90,11,2016,6.00256,39,4.0,1,5.50202,2.53595,1: No necessary in-game text,272,13,4,34,
174506,boardgameexpansion,Blood Rage: 5th Player Expansion,5,5,90,13,2015,8.07233,3341,2.7234,47,6.95141,1.30055,2: Some necessary text - easily memorized or small crib sheet,14440,120,136,507,
174522,boardgameexpansion,Alchemists: Publisher,2,4,120,13,2015,7.59399,154,3.5714,7,5.6153,1.4622,3: Moderate in-game text - needs crib sheet or paste ups,1035,93,37,93,
174551,boardgameexpansion,DC Deck-Building Game: Crossover Pack 3 – Legion of Super-Heroes,2,5,45,15,2015,7.16991,370,2.0,9,5.70743,1.42891,4: Extensive use of text - massive conversion needed to be playable,1818,12,24,80,
174560,boardgameexpansion,"Warhammer 40,000: Conquest – The Great Devourer",2,2,45,14,2015,7.71303,234,3.0833,12,5.67981,1.38277,1: No necessary in-game text,1589,35,19,47,
174565,boardgameexpansion,The Lord of the Rings: The Card Game – Escape from Mount Gram,1,2,60,13,2015,8.17083,168,3.0,5,5.66771,1.35366,4: Extensive use of text - massive conversion needed to be playable,2071,10,48,104,
174648,boardgameexpansion,Sylvion: Below Ground,1,2,15,10,2015,7.55479,71,1.6667,6,5.56294,1.34097,1: No necessary in-game text,619,11,39,121,
174655,boardgameexpansion,Galaxy of Trian: Wormholes,2,4,45,10,2014,6.7686,43,2.0,1,5.52274,1.60305,1: No necessary in-game text,197,13,1,3,
174721,boardgameexpansion,Myth: Blackwall Warrens,2,5,120,12,2016,7.1284,81,3.0,2,5.54851,2.39022,1: No necessary in-game text,866,29,6,23,
174722,boardgameexpansion,Myth: Shores of Kanis,2,5,120,12,2016,7.09726,73,3.0,1,5.54477,2.39869,1: No necessary in-game text,858,29,6,30,
174738,boardgameexpansion,Tiny Epic Kingdoms: Heroes' Call,1,5,60,14,2016,7.13176,563,2.3529,17,5.78406,1.29318,2: Some necessary text - easily memorized or small crib sheet,3821,90,27,205,
174801,boardgameexpansion,Blood Rage: Gods of Ásgard,2,4,90,13,2015,7.64383,3017,2.5682,44,6.65076,1.31251,2: Some necessary text - easily memorized or small crib sheet,14069,151,107,448,
174849,boardgameexpansion,Blood Rage: 5th Player Extras – Kickstarter Exclusives,2,5,90,13,2015,8.00728,412,2.8,10,5.85678,1.61348,1: No necessary in-game text,2221,29,69,130,
174995,boardgameexpansion,Superfight: The Core Deck – Expansion One,2,10,30,5,2015,6.80067,87,1.0,1,5.53899,1.55663,1: No necessary in-game text,493,7,4,70,
174996,boardgameexpansion,The Anarchy,1,4,180,14,2015,8.23235,34,3.0,3,5.53286,1.11163,3: Moderate in-game text - needs crib sheet or paste ups,178,1,17,55,
175100,boardgameexpansion,Blood Rage: Mystics of Midgard,2,4,90,13,2015,7.88891,3222,2.7442,43,6.83311,1.26276,3: Moderate in-game text - needs crib sheet or paste ups,14290,111,160,550,
175119,boardgameexpansion,Doomtown: Reloaded – Frontier Justice,2,4,30,14,2015,7.77166,86,2.3333,3,5.58184,1.1373,1: No necessary in-game text,948,26,6,31,
175145,boardgameexpansion,Cards Against Humanity: Sixth Expansion,4,30,30,17,2015,6.57249,548,1.0769,13,5.66108,1.93678,3: Moderate in-game text - needs crib sheet or paste ups,3059,37,5,84,
175156,boardgameexpansion,"Legendary: A Marvel Deck Building Game – Secret Wars, Volume 1",1,5,60,14,2015,8.08715,2051,2.6486,37,6.6268,1.20862,4: Extensive use of text - massive conversion needed to be playable,7911,88,121,565,
175182,boardgameexpansion,Robinson Crusoe: Adventures on the Cursed Island – Hunting Dog,1,4,180,14,2014,7.46149,161,1.5,2,5.62314,1.59728,3: Moderate in-game text - needs crib sheet or paste ups,1044,33,36,117,
175211,boardgameexpansion,Star Wars: Imperial Assault – Twin Shadows,2,5,120,14,2015,8.20859,1660,3.2857,28,6.52657,1.22728,4: Extensive use of text - massive conversion needed to be playable,11565,84,191,575,
175212,boardgameexpansion,Star Wars: Imperial Assault – R2-D2 and C-3PO Ally Pack,2,5,90,14,2015,8.00342,755,3.0,11,6.04635,1.40272,3: Moderate in-game text - needs crib sheet or paste ups,7125,58,85,228,
175213,boardgameexpansion,Star Wars: Imperial Assault – Boba Fett Villain Pack,2,5,120,14,2015,8.17999,786,2.9,10,6.09504,1.30236,1: No necessary in-game text,7081,57,93,260,
175214,boardgameexpansion,Star Wars: Imperial Assault – Kayn Somos Villain Pack,2,5,90,14,2015,7.79127,539,2.8889,9,5.87801,1.42028,3: Moderate in-game text - needs crib sheet or paste ups,5288,39,74,245,
175283,boardgameexpansion,Star Wars: Armada – Imperial Class Star Destroyer Expansion Pack,2,2,120,14,2015,8.32545,279,2.8333,6,5.78068,1.28728,2: Some necessary text - easily memorized or small crib sheet,2015,24,48,113,
175284,boardgameexpansion,Star Wars: Armada – Home One Expansion Pack,2,2,120,14,2015,8.11913,264,2.75,8,5.74484,1.22491,2: Some necessary text - easily memorized or small crib sheet,2045,21,40,80,
175285,boardgameexpansion,Star Wars: Armada – Rogues and Villains Expansion Pack,2,2,120,14,2015,8.02936,310,3.2,5,5.76795,1.31723,2: Some necessary text - easily memorized or small crib sheet,2281,21,35,98,
175286,boardgameexpansion,Star Wars: Armada – Imperial Raider Expansion Pack,2,2,120,14,2015,7.7319,221,2.6,5,5.67357,1.42827,2: Some necessary text - easily memorized or small crib sheet,1727,16,52,97,
175287,boardgameexpansion,Star Wars: Armada – MC30c Frigate Expansion Pack,2,2,120,14,2015,8.03372,218,2.8,5,5.69907,1.24888,2: Some necessary text - easily memorized or small crib sheet,1769,15,46,88,
175314,boardgameexpansion,Mistfall: Valskyrr – Campaign System,1,4,120,0,2015,6.96732,153,3.0,4,5.58113,1.50671,1: No necessary in-game text,1492,74,5,41,
175452,boardgameexpansion,Above and Below: Expanded Edition Exclusives,2,4,120,13,2015,7.68088,345,2.7143,14,5.78434,1.30183,1: No necessary in-game text,1859,40,67,174,
175455,boardgameexpansion,Descent: Journeys in the Dark (Second Edition) – Bonds of the Wild,2,5,120,14,2015,8.13188,356,3.0,2,5.79041,1.38113,1: No necessary in-game text,2418,15,78,249,
175465,boardgameexpansion,DC Deck-Building Game: Crossover Pack 4 – Watchmen,2,5,70,15,2015,7.14327,383,2.0,6,5.69913,1.54088,4: Extensive use of text - massive conversion needed to be playable,2189,16,19,121,
175474,boardgameexpansion,Super Dungeon Explore: Forgotten King – Upgrade Deck,2,6,90,10,2015,7.16486,86,2.4,5,5.55881,2.09696,1: No necessary in-game text,701,22,12,23,
175591,boardgameexpansion,Bears!: Trail Mix'd,2,4,20,7,2015,6.34545,44,1.5,2,5.51515,1.29149,1: No necessary in-game text,218,5,2,13,
175652,boardgameexpansion,Posthuman: Defiant Expansion,1,6,180,13,2015,6.60091,234,2.4286,7,5.59207,1.48071,4: Extensive use of text - massive conversion needed to be playable,1061,81,9,35,
175653,boardgameexpansion,Carcassonne: Castles in Germany,2,6,45,8,2015,7.42754,337,1.6,5,5.73376,1.39915,1: No necessary in-game text,2073,17,57,184,
175754,boardgameexpansion,Roll for the Galaxy: Ambition,2,5,60,14,2015,8.07831,3741,2.8228,79,7.07677,1.11148,3: Moderate in-game text - needs crib sheet or paste ups,12720,163,222,941,
175844,boardgameexpansion,Orléans: Weinberge,2,4,90,12,2015,7.10798,203,3.1111,9,5.6269,1.45165,1: No necessary in-game text,1330,62,47,117,
175865,boardgameexpansion,[redacted]: Garden Party,3,7,90,12,2015,7.337,40,2.3333,3,5.5267,1.58883,1: No necessary in-game text,432,25,12,29,
175945,boardgameexpansion,The Lord of the Rings: The Card Game – Nightmare Deck: The Steward's Fear,1,2,90,13,2015,7.9371,31,4.0,1,5.52968,1.30976,1: No necessary in-game text,440,2,18,69,
175947,boardgameexpansion,The Lord of the Rings: The Card Game – Nightmare Deck: Encounter at Amon Dîn,1,2,90,13,2015,8.06286,35,4.0,1,5.53387,1.34718,1: No necessary in-game text,425,1,18,69,
176057,boardgameexpansion,Lords of War: Elves versus Lizardmen 2 – The Magic and Monsters Expansion,2,8,60,12,2015,7.222,35,2.0,1,5.51966,1.74072,1: No necessary in-game text,137,2,4,17,
176058,boardgameexpansion,The Lord of the Rings: The Card Game – Across the Ettenmoors,1,2,90,13,2015,7.99349,175,3.0,5,5.66584,1.37779,4: Extensive use of text - massive conversion needed to be playable,2079,11,47,101,
176130,boardgameexpansion,Mage Knight Board Game: Shades of Tezla Expansion,1,5,240,14,2015,8.03224,1218,4.2667,45,6.31681,1.46114,4: Extensive use of text - massive conversion needed to be playable,5857,54,147,562,
176173,boardgameexpansion,Evolution: Flight,2,6,60,12,2015,7.28376,1535,2.5577,52,6.17632,1.25246,3: Moderate in-game text - needs crib sheet or paste ups,6047,182,89,453,
176188,boardgameexpansion,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 5 – Herald of the Ivory Labyrinth,1,4,90,10,2015,7.81955,110,2.0,2,5.60461,1.70417,1: No necessary in-game text,1152,15,19,58,
176234,boardgameexpansion,Five Tribes: Wilwit,2,4,80,13,2015,7.2709,387,2.0909,11,5.73459,1.63345,1: No necessary in-game text,1827,52,156,361,
176267,boardgameexpansion,The Lord of the Rings: The Card Game – Nightmare Decks: The Black Riders,1,2,90,13,2015,7.97273,33,4.0,1,5.53035,1.4102,1: No necessary in-game text,470,1,24,72,
176328,boardgameexpansion,Sheriff of Nottingham: Tabletop Trophy of Awesome,3,5,60,13,2015,6.9476,125,1.8,5,5.57116,1.43961,1: No necessary in-game text,719,38,56,114,
176331,boardgameexpansion,Firefly: The Game – Card Pack,1,4,120,13,2014,7.98891,330,2.625,8,5.78032,1.39503,5: Unplayable in another language,1940,30,60,212,
176406,boardgameexpansion,"Commands & Colors: Napoleonics Expansion #5 – Generals, Marshals & Tacticians",2,2,180,14,2015,8.63014,365,1.8,5,5.8984,1.15381,4: Extensive use of text - massive conversion needed to be playable,1790,10,51,126,
176426,boardgameexpansion,Android: Netrunner – The Universe of Tomorrow,2,2,45,14,2015,8.24209,158,3.0,1,5.66836,1.49337,4: Extensive use of text - massive conversion needed to be playable,1999,14,52,109,
176443,boardgameexpansion,Descent: Journeys in the Dark (Second Edition) – Dark Elements,1,4,120,14,2015,7.96647,249,3.0,4,5.69522,1.47899,1: No necessary in-game text,1933,14,57,269,
176614,boardgameexpansion,Dark Tales: Little Red Riding Hood,2,4,45,14,2015,6.92665,358,1.4444,9,5.6788,1.23265,2: Some necessary text - easily memorized or small crib sheet,1322,18,7,58,
176617,boardgameexpansion,Shipwrights of the North Sea: The Townsfolk Expansion,2,5,80,10,2015,7.27668,395,2.4,10,5.74791,1.36371,1: No necessary in-game text,1761,42,17,97,
176636,boardgameexpansion,Dungeon Fighter: Rock and Roll,1,6,60,8,2015,7.57275,269,1.7778,9,5.71051,1.11832,1: No necessary in-game text,1272,23,26,80,
176677,boardgameexpansion,Five Tribes: The Artisans of Naqala,2,4,80,13,2015,8.11676,4271,2.8019,106,7.15612,1.11337,1: No necessary in-game text,15532,96,276,1040,
176774,boardgameexpansion,BANG!: The Walking Dead – We Are the Walking Dead Expansion,4,8,60,10,2015,7.07826,69,1.0,1,5.53633,1.58278,1: No necessary in-game text,318,11,9,44,
176786,boardgameexpansion,Shadows of Malice: Seekers of a Hidden Light,1,8,360,14,2015,7.86667,69,2.8333,6,5.56525,1.43526,2: Some necessary text - easily memorized or small crib sheet,449,20,16,44,
176787,boardgameexpansion,Dungeon Dice: Colosseum,2,6,40,8,2016,7.02329,73,3.0,2,5.54011,2.29302,1: No necessary in-game text,423,15,6,24,
176806,boardgameexpansion,Suburbia: Con Tiles,1,4,90,8,2015,6.77732,180,3.0,6,5.592,1.50962,2: Some necessary text - easily memorized or small crib sheet,1158,69,21,66,
176824,boardgameexpansion,Yashima: Legend of the Deep Woods,2,5,120,14,2016,7.5372,50,2.0,1,5.53746,1.16721,1: No necessary in-game text,324,36,4,15,
176825,boardgameexpansion,Yashima: Legend of the Icy Peaks,2,5,45,14,2015,7.60578,45,2.0,1,5.53551,1.18391,1: No necessary in-game text,323,36,5,13,
176966,boardgameexpansion,Catan: Catan Day 2015 Exclusive Expansion,3,4,120,10,2015,6.77121,33,2.0,1,5.51249,1.49164,1: No necessary in-game text,359,23,12,58,
176990,boardgameexpansion,Rococo: Jewelry Box,2,5,120,12,2016,7.52384,414,3.6154,13,5.80126,1.29683,1: No necessary in-game text,1472,11,115,257,
177069,boardgameexpansion,Castle Panic: Tower Promo 2015 Tabletop Day,1,6,60,10,2015,7.29063,64,1.5,2,5.5389,1.32556,1: No necessary in-game text,388,30,23,38,
177086,boardgameexpansion,Star Wars: Imperial Assault – Wookiee Warriors Ally Pack,2,5,120,14,2015,7.93828,476,2.4,5,5.85766,1.3801,3: Moderate in-game text - needs crib sheet or paste ups,4981,29,71,231,
177087,boardgameexpansion,Star Wars: Imperial Assault – Hired Guns Villain Pack,2,5,120,14,2015,7.83652,476,2.5,6,5.84617,1.42334,3: Moderate in-game text - needs crib sheet or paste ups,4984,23,84,245,
177088,boardgameexpansion,Star Wars: Imperial Assault – Stormtroopers Villain Pack,2,5,120,14,2015,7.743,468,2.4,5,5.82245,1.52467,3: Moderate in-game text - needs crib sheet or paste ups,4787,27,86,267,
177148,boardgameexpansion,Survive: Space Attack! – The Crew Strikes Back!,2,4,60,8,2015,6.71015,67,1.0,2,5.53205,1.5777,1: No necessary in-game text,494,14,12,33,
177154,boardgameexpansion,Survive: Space Attack! – 5-6 Player Mini-Expansion,2,6,60,8,2015,7.30041,74,1.5,2,5.55273,1.19549,1: No necessary in-game text,532,16,14,33,
177156,boardgameexpansion,Survive: Dolphins & Squids & 5-6 Players...Oh My!,2,6,60,8,2015,7.4933,1411,1.7,20,6.20743,1.21204,1: No necessary in-game text,5742,35,70,259,
177163,boardgameexpansion,The Lord of the Rings: The Card Game – The Land of Shadow,1,2,90,12,2015,8.27314,240,3.1429,7,5.74039,1.28846,4: Extensive use of text - massive conversion needed to be playable,2895,18,64,159,
177182,boardgameexpansion,Eldritch Horror: Strange Remnants,1,8,240,14,2015,8.32738,3773,3.1286,70,7.12757,1.08197,4: Extensive use of text - massive conversion needed to be playable,15623,82,155,883,
177222,boardgameexpansion,Heroes of Normandie: Sainte-Mere Eglise,2,2,60,14,2015,8.07891,98,2.3333,3,5.58164,1.44606,1: No necessary in-game text,1007,19,16,31,
177253,boardgameexpansion,Dead Men Tell No Tales: Camille E.N. Promo Card,2,5,90,12,2015,6.94314,102,1.8,5,5.55744,1.27944,1: No necessary in-game text,746,66,12,42,
177327,boardgameexpansion,Warband: Emerging Races,2,5,90,10,2015,7.03696,46,3.0,1,5.52888,1.11849,1: No necessary in-game text,202,16,0,6,
177353,boardgameexpansion,Carson City: Horses & Heroes,2,6,120,13,2015,7.3316,125,2.8,5,5.59102,1.32184,1: No necessary in-game text,644,14,25,41,
177414,boardgameexpansion,B-Sieged: Darkness & Fury,1,6,90,0,2016,6.96866,179,2.5,2,5.58384,1.67543,1: No necessary in-game text,1256,58,10,27,
177476,boardgameexpansion,"Warhammer 40,000: Conquest – Decree of Ruin",2,2,45,14,2015,7.75232,108,3.25,4,5.58351,1.4026,1: No necessary in-game text,1045,16,8,28,
177496,boardgameexpansion,Firefly: The Game – Esmeralda,1,4,240,13,2015,7.86955,743,2.7333,15,6.03358,1.28935,5: Unplayable in another language,4157,45,80,329,
177608,boardgameexpansion,The Lord of the Rings: The Card Game – The Treachery of Rhudaur,1,2,60,13,2015,7.96402,164,3.0,5,5.65206,1.3592,1: No necessary in-game text,2035,7,46,106,
